user_id,age,monthly_hours,watching_peak_time,preferred_content_type,preferred_genre,binge_watcher,subscription_type,platform_frequency,gender
6388,53.0,"124,69430791771164",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6389,49.0,"97,8824790501766",Night,Anime,Science Fiction,1.0,,Weekly,Man
6390,37.0,"181,0405168777452",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6391,33.0,"205,91196119450376",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6392,46.0,"109,74199308001936",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6393,46.0,"107,84893213111653",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Woman
6394,43.0,"201,91774832252983",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
6395,43.0,"135,43516207698815",Night,Anime,Horror,0.0,Family,Weekly,Man
6396,20.0,"190,2815640607321",Night,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
6397,53.0,"240,96736105502967",Night,Movies,Science Fiction,0.0,Family,Weekly,Man
6398,55.0,"122,00679239050856",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6399,32.0,"145,19566670792815",Afternoon,Anime,Horror,0.0,Family,Weekly,Man
6400,39.0,"189,95731046941677",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6401,41.0,nan,Afternoon,Documentaries,Science Fiction,0.0,,Weekly,Man
6402,36.0,"95,55253355415898",Afternoon,Anime,Science Fiction,1.0,,Weekly,Woman
6403,42.0,"53,580121899667176",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6404,53.0,"189,26240357472227",Afternoon,Movies,Horror,1.0,Family,Daily,Man
6405,46.0,"173,1359726889864",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6406,40.0,"178,77133677274588",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6407,51.0,"203,1748404048221",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6408,59.0,"237,91336003213272",Night,Movies,Science Fiction,0.0,Family,Weekly,Man
6409,50.0,"132,2012774365574",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6410,38.0,"100,2384984904231",Night,Anime,Science Fiction,0.0,Premium,Occasional,Woman
6411,47.0,"142,48090931800903",Afternoon,Documentaries,Drama,1.0,Family,Weekly,Woman
6412,44.0,"172,05958690066197",Night,Anime,Horror,0.0,Family,Weekly,Man
6413,36.0,"187,7448769069481",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6414,67.0,"232,5580882103853",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
6415,41.0,"130,09171592376268",Afternoon,Anime,Science Fiction,1.0,Family,Weekly,Woman
6416,27.0,"157,61123654058918",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6417,41.0,"177,51593717647933",Afternoon,Anime,Science Fiction,0.0,Family,Occasional,Man
6418,38.0,"73,55796140743698",Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
6419,36.0,"163,0452539968999",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6420,41.0,"130,04958649331311",Afternoon,Anime,Horror,0.0,Family,Weekly,Man
6421,40.0,"107,32826141473464",Afternoon,Anime,Horror,1.0,Family,Weekly,Woman
6422,36.0,"162,89498038254007",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6423,35.0,"167,58924538937424",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6424,36.0,"111,14775004895108",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6425,57.0,"244,81994159370083",Afternoon,Movies,Horror,1.0,Family,Weekly,Woman
6426,38.0,"194,92878342822064",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6427,40.0,"197,85208449855944",Night,Documentaries,Horror,0.0,Family,Weekly,Man
6428,44.0,"140,7641363652241",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6429,46.0,"164,7994206813636",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6430,43.0,"171,61422635564244",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6431,50.0,"114,83999611713824",Afternoon,Documentaries,Drama,1.0,Premium,Weekly,Woman
6432,48.0,"184,4023151987737",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
6433,32.0,"180,50585776121628",Night,Anime,Drama,0.0,Premium,Occasional,Man
6434,36.0,"30,04140455152364",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
6435,30.0,"119,00042992731304",Afternoon,Anime,Horror,0.0,Family,Weekly,Man
6436,28.0,"250,9952292667322",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
6437,27.0,"179,3015478087982",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
6438,40.0,"94,73700195851094",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
6439,39.0,"194,0569194902863",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
6440,34.0,nan,Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
6441,37.0,"149,84571447714805",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Woman
6442,58.0,"150,2033006404335",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6443,45.0,"129,50978288686198",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6444,40.0,"153,96640699942478",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6445,51.0,"127,54581767470567",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6446,35.0,"90,43053473113612",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
6447,43.0,"197,0395317364861",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6448,45.0,"155,8514527920028",Afternoon,Anime,Horror,0.0,Premium,Weekly,Man
6449,41.0,"173,22675475111555",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6450,50.0,"156,65936128037956",Night,Documentaries,Horror,0.0,Family,Weekly,Woman
6451,42.0,"132,80321602829477",Night,Anime,Horror,0.0,Family,Occasional,Man
6452,49.0,"212,98510214991683",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6453,51.0,"139,88022620654078",Afternoon,Anime,Horror,0.0,Family,Weekly,Man
6454,35.0,"180,7390689542938",Afternoon,Anime,Drama,0.0,Premium,Weekly,Woman
6455,33.0,"93,45956731044978",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6456,42.0,"113,5888909734657",Night,Documentaries,Drama,1.0,Premium,Weekly,Man
6457,35.0,"196,67858741754168",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Woman
6458,38.0,"175,2163066849222",Morning,Documentaries,Drama,0.0,Premium,Weekly,Woman
6459,44.0,"141,15686778985855",Night,Anime,Horror,0.0,Premium,Weekly,Man
6460,59.0,nan,Afternoon,Movies,Science Fiction,1.0,Family,Daily,Man
6461,45.0,"114,44148859510244",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Woman
6462,42.0,"227,50939602395312",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
6463,53.0,"199,04474587543655",Afternoon,Documentaries,Science Fiction,1.0,,Weekly,Man
6464,43.0,"165,05374507921405",Night,Documentaries,Drama,0.0,Family,Weekly,Man
6465,45.0,"148,88392164153203",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6466,48.0,"112,26558148736672",Night,Documentaries,Horror,1.0,Family,Daily,Man
6467,32.0,"193,5641756417512",Night,Anime,Science Fiction,0.0,Family,Occasional,Man
6468,49.0,"239,0331175636993",Afternoon,Documentaries,Science Fiction,0.0,,Weekly,Woman
6469,37.0,"129,152859024371",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6470,43.0,"169,70554726960896",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Man
6471,42.0,"168,75387969134974",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6472,40.0,"220,5008407975193",Afternoon,Documentaries,Drama,0.0,Family,Occasional,Woman
6473,27.0,"208,79929597751672",Afternoon,Anime,Drama,0.0,Premium,Occasional,Woman
6474,23.0,"145,84574187737837",Night,Anime,Horror,0.0,Family,Weekly,Woman
6475,54.0,"227,6952579266165",Night,Movies,Horror,0.0,Family,Weekly,Woman
6476,53.0,"169,60949107619862",Night,Movies,Horror,1.0,Family,Daily,Man
6477,56.0,"112,82575873891317",Afternoon,Documentaries,Horror,1.0,,Weekly,Woman
6478,49.0,"88,7561573426133",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6479,57.0,"262,6360283835362",Night,Movies,Science Fiction,0.0,,Weekly,Woman
6480,32.0,"153,5816537021103",Afternoon,Anime,Drama,0.0,Premium,Weekly,Man
6481,51.0,"121,09840009644452",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6482,60.0,"211,33848978867053",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
6483,38.0,"157,68256755796506",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6484,60.0,"154,44247777770346",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
6485,61.0,"158,45286293356077",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
6486,55.0,"132,1928688913322",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6487,43.0,"147,6262237383169",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6488,41.0,"143,46992709171425",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6489,55.0,"224,6558387774121",Night,Movies,Science Fiction,0.0,Family,Weekly,Woman
6490,33.0,"170,5354144559697",Night,Anime,Drama,0.0,Premium,Weekly,Man
6491,35.0,"184,4130714947658",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6492,54.0,"99,2644681299294",Afternoon,Anime,Horror,1.0,Family,Weekly,Man
6493,40.0,"78,64783502017151",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
6494,52.0,"169,60100993486833",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Woman
6495,44.0,"218,862767179611",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6496,55.0,"165,89600257111815",Afternoon,Movies,Science Fiction,1.0,,Weekly,Man
6497,40.0,"88,95582649821392",Night,Anime,Science Fiction,1.0,Premium,Weekly,Woman
6498,50.0,"201,74117437783656",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6499,29.0,"61,58932231226704",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
6500,39.0,"126,38013928370124",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6501,51.0,"115,19605842498608",Afternoon,Anime,Horror,1.0,Premium,Weekly,Woman
6502,39.0,"143,13690641485044",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Woman
6503,56.0,"134,1823108375873",Night,Anime,Horror,1.0,Family,Occasional,Man
6504,56.0,"140,1607766602875",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
6505,45.0,"145,82221538344092",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6506,59.0,"137,78546558845235",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
6507,31.0,"162,68844204960763",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6508,56.0,"217,3733783536272",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
6509,39.0,"76,98976049049942",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
6510,31.0,nan,Night,Movies,Science Fiction,0.0,Family,Weekly,Woman
6511,57.0,"149,21397364242296",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
6512,39.0,nan,Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6513,62.0,"216,07264078426667",Afternoon,Movies,Drama,1.0,Family,Weekly,Man
6514,54.0,"135,59446125243912",Afternoon,Documentaries,Horror,1.0,Student,Weekly,Woman
6515,33.0,"137,12078710159835",Afternoon,Anime,Science Fiction,0.0,Family,Weekly,Man
6516,33.0,"164,85919863256265",Night,Anime,Science Fiction,0.0,Family,Weekly,Man
6517,55.0,nan,Night,Movies,Science Fiction,0.0,Family,Weekly,Woman
6518,32.0,"224,17621360992973",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
6519,47.0,"181,09623190108948",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6520,53.0,"103,38434210540674",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6521,47.0,"166,06804441606764",Night,Documentaries,Drama,1.0,Family,Weekly,Man
6522,39.0,nan,Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6523,42.0,"96,74457696312469",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
6524,53.0,"136,17273187994934",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Woman
6525,47.0,"130,05927834217783",Afternoon,Anime,Horror,1.0,Family,Weekly,Man
6526,43.0,"185,45573500927756",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6527,36.0,"172,0551772941614",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6528,52.0,"133,16247956079602",Night,Documentaries,Horror,1.0,Family,Weekly,Man
6529,51.0,"98,44873522063156",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6530,42.0,"187,0561362424737",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
6531,59.0,"128,82950685650084",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6532,41.0,"169,74716622836368",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
6533,27.0,"182,92047212320497",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6534,39.0,"92,59717452959906",Night,Anime,Science Fiction,1.0,Premium,Weekly,Woman
6535,41.0,"73,78365187888087",Night,Anime,Science Fiction,1.0,Premium,Weekly,Woman
6536,38.0,"172,01064892986176",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6537,44.0,"179,49212113636406",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6538,36.0,"162,47877358976652",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
6539,48.0,"117,87929224429796",Afternoon,Anime,Horror,1.0,,Weekly,Woman
6540,46.0,"178,038987319906",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Woman
6541,49.0,"105,80312156127476",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6542,45.0,"192,6248644457284",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6543,53.0,"109,58855170899793",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
6544,61.0,"236,8553471885699",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Man
6545,45.0,"83,95338987961507",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6546,39.0,"62,62730336626823",Afternoon,Anime,Science Fiction,1.0,Family,Weekly,Man
6547,38.0,"189,1463576715797",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6548,35.0,"187,18609768460064",Night,Documentaries,Drama,0.0,Premium,Weekly,Man
6549,43.0,"210,8783311116484",Afternoon,Movies,Drama,1.0,Family,Weekly,Woman
6550,50.0,"192,99469532471883",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6551,54.0,"165,77062473601092",Night,Documentaries,Horror,0.0,Family,Weekly,Woman
6552,35.0,"192,53416886985124",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6553,37.0,"160,1445181061332",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6554,46.0,"152,99429406048694",Afternoon,Anime,Horror,0.0,Premium,Weekly,Woman
6555,38.0,"161,19206278577397",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6556,50.0,"88,88190828080177",Night,Anime,Science Fiction,1.0,Premium,Weekly,Man
6557,54.0,"108,22748594681542",Night,Anime,Science Fiction,1.0,,Weekly,Woman
6558,37.0,"216,9858933024061",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Man
6559,58.0,"205,55812887006343",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
6560,53.0,"128,7342839710971",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6561,38.0,"144,23618706316287",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6562,27.0,"201,5351920409932",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6563,59.0,"192,99975159549084",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
6564,42.0,"173,20404656830638",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
6565,58.0,"171,50539072573582",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
6566,56.0,"181,14637016996008",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6567,54.0,"125,93870133227892",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6568,33.0,"150,3030791096985",Night,Anime,Horror,0.0,Family,Weekly,Woman
6569,56.0,"149,85542994255707",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Man
6570,55.0,"131,83722472547436",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Man
6571,29.0,"247,8393970113743",Afternoon,Documentaries,Drama,0.0,Family,Weekly,Woman
6572,28.0,"65,35853561902239",Afternoon,Anime,Science Fiction,1.0,Family,Weekly,Man
6573,38.0,"60,44544270627359",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
6574,29.0,"204,44718632406727",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6575,35.0,"175,49215459012362",Night,Anime,Drama,0.0,Premium,Occasional,Woman
6576,45.0,"95,6920539854319",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
6577,40.0,"118,77072767557844",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Woman
6578,28.0,"193,66042345585197",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6579,39.0,"170,57545350160177",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6580,43.0,"182,50685469266384",Afternoon,Documentaries,Science Fiction,0.0,,Weekly,Man
6581,37.0,"175,32624331804573",Afternoon,Anime,Drama,0.0,Premium,Occasional,Woman
6582,24.0,"77,549250821805",Night,Anime,Science Fiction,0.0,Premium,Weekly,Woman
6583,49.0,"203,19766392657533",Afternoon,Movies,Science Fiction,1.0,Student,Weekly,Man
6584,32.0,"151,3523189109231",Morning,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6585,50.0,"115,38503685473366",Afternoon,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6586,38.0,"100,77416164472235",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
6587,38.0,"162,96675379487797",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6588,39.0,"158,2642692781492",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6589,54.0,"139,207603315096",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6590,34.0,"166,7252877603619",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6591,27.0,"188,1365131643419",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6592,39.0,"96,0634042655369",Night,Anime,Science Fiction,0.0,Premium,Weekly,Man
6593,45.0,"171,92167776099944",Afternoon,Documentaries,Science Fiction,0.0,Family,Weekly,Man
6594,40.0,"121,5311152984397",Night,Documentaries,Science Fiction,1.0,Premium,Weekly,Man
6595,64.0,"214,0649532922783",Afternoon,Anime,Horror,0.0,Premium,Weekly,Woman
6596,38.0,"179,14394228013143",Night,Documentaries,Drama,0.0,Premium,Weekly,Woman
6597,31.0,"189,11180691889456",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6598,64.0,"193,55915006732303",Night,Movies,Science Fiction,1.0,Family,Daily,Man
6599,37.0,"182,48263425388944",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6600,38.0,"189,4776983383224",Night,Movies,Science Fiction,1.0,Family,Weekly,Woman
6601,28.0,"48,09056083419787",Afternoon,Anime,Science Fiction,1.0,Premium,Weekly,Man
6602,61.0,"177,61625639611074",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
6603,41.0,"132,40068424227962",Afternoon,Anime,Science Fiction,0.0,Premium,Weekly,Man
6604,61.0,"205,05844527715044",Night,Movies,Science Fiction,1.0,Family,Weekly,Man
6605,62.0,"206,3167315648325",Afternoon,Movies,Science Fiction,1.0,Family,Weekly,Woman
6606,26.0,"143,69283067878416",Night,Anime,Drama,0.0,,Weekly,Man
6607,52.0,"176,4844855147682",Night,Documentaries,Horror,1.0,Family,Weekly,Man
6608,51.0,"97,94372824884748",Afternoon,Documentaries,Science Fiction,1.0,Family,Daily,Man
6609,37.0,"207,05528020934543",Afternoon,Anime,Drama,0.0,Premium,Occasional,Woman
6610,55.0,"180,90275158971",Afternoon,Movies,Science Fiction,1.0,Family,Daily,Woman
6611,40.0,"153,92647867106814",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Woman
6612,42.0,"77,30435338461434",Night,Anime,Science Fiction,1.0,Premium,Weekly,Woman
6613,45.0,"204,5526720285188",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6614,57.0,"253,683710213788",Night,Movies,Science Fiction,0.0,Family,Weekly,Man
6615,56.0,"129,96132914794262",Afternoon,Anime,Horror,1.0,Family,Weekly,Man
6616,41.0,"179,68230197257296",Night,Documentaries,Science Fiction,0.0,Premium,Weekly,Woman
6617,49.0,"197,0833057297719",Night,Documentaries,Horror,1.0,Family,Weekly,Woman
6618,37.0,"180,05994463345735",Afternoon,Anime,Horror,0.0,Family,Weekly,Man
6619,38.0,"124,87692884850304",Afternoon,Documentaries,Drama,0.0,Premium,Weekly,Man
6620,34.0,"175,51201861242515",Afternoon,Documentaries,Science Fiction,0.0,Premium,Weekly,Man
6621,30.0,"142,77663702294785",Night,Anime,Horror,0.0,Family,Weekly,Man
6622,50.0,"130,15287950708688",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Woman
6623,51.0,"194,35235204753675",Night,Documentaries,Science Fiction,0.0,Family,Weekly,Woman
6624,55.0,"114,82620297936676",Night,Documentaries,Science Fiction,1.0,Family,Weekly,Man
6625,34.0,"120,87345168043254",Night,Reality Shows,Horror,0.0,Premium,Occasional,Man
6626,45.0,"89,80726639190534",Night,Anime,Horror,1.0,Family,Weekly,Man
6627,45.0,"180,26738732469371",Afternoon,Documentaries,Drama,0.0,Family,Occasional,Woman
6628,50.0,"158,93930948308213",Afternoon,Documentaries,Horror,1.0,Family,Weekly,Man
